,id
0,1
1,4
2,2053
3,6
4,7
5,4105
6,10
7,13
8,2063
9,2067
10,21
11,4118
12,4119
13,2072
14,25
15,2073
16,29
17,2080
18,35
19,36
20,41
21,2089
22,4141
23,57
24,60
25,61
26,2110
27,62
28,64
29,4164
30,68
31,70
32,75
33,4172
34,2125
35,83
36,86
37,89
38,4197
39,104
40,105
41,110
42,2159
43,113
44,4209
45,115
46,2164
47,2173
48,132
49,135
50,4231
51,137
52,2187
53,140
54,2189
55,141
56,143
57,144
58,2194
59,147
60,148
61,149
62,2198
63,4244
64,157
65,162
66,163
67,2214
68,167
69,168
70,173
71,174
72,4270
73,4273
74,4275
75,4278
76,183
77,184
78,186
79,4283
80,4290
81,4291
82,201
83,202
84,204
85,206
86,2259
87,2261
88,2262
89,2266
90,4320
91,233
92,2284
93,4334
94,246
95,2296
96,249
97,2299
98,2303
99,256
100,257
101,4353
102,2306
103,4360
104,265
105,266
106,4363
107,269
108,2319
109,273
110,4370
111,4375
112,2328
113,282
114,4379
115,2333
116,4383
117,2337
118,4387
119,4389
120,2344
121,2346
122,2348
123,304
124,305
125,306
126,4402
127,4400
128,312
129,4409
130,4410
131,4412
132,2365
133,2373
134,4421
135,2378
136,4432
137,2388
138,2392
139,2393
140,2397
141,2398
142,2399
143,353
144,4450
145,2404
146,357
147,2405
148,359
149,4456
150,363
151,2419
152,372
153,380
154,2433
155,4485
156,4492
157,4499
158,4501
159,4502
160,2455
161,408
162,409
163,414
164,2464
165,2466
166,4515
167,2469
168,4519
169,425
170,4531
171,2485
172,4534
173,4535
174,2488
175,4537
176,2495
177,4544
178,4545
179,2496
180,4556
181,462
182,2512
183,4562
184,468
185,469
186,4569
187,476
188,481
189,486
190,2536
191,489
192,2548
193,502
194,2550
195,4600
196,4599
197,2561
198,2563
199,524
200,4620
201,2582
202,535
203,537
204,538
205,4635
206,540
207,2588
208,4638
209,2590
210,545
211,546
212,550
213,2600
214,4649
215,4651
216,4652
217,4656
218,2609
219,2612
220,570
221,571
222,2625
223,592
224,2642
225,4691
226,2644
227,2647
228,2654
229,2661
230,2679
231,2680
232,2682
233,2683
234,2684
235,2688
236,640
237,657
238,675
239,4771
240,2725
241,2727
242,2728
243,2729
244,2733
245,4787
246,2742
247,697
248,4800
249,4802
250,711
251,2763
252,718
253,2767
254,4814
255,4818
256,726
257,729
258,731
259,4831
260,2784
261,742
262,4839
263,2794
264,2801
265,2803
266,2805
267,4860
268,4862
269,2821
270,4870
271,777
272,4886
273,792
274,801
275,808
276,4907
277,4925
278,4926
279,832
280,4940
281,2893
282,2897
283,2898
284,2901
285,2905
286,859
287,2928
288,2929
289,882
290,2934
291,2937
292,4986
293,2941
294,2942
295,2944
296,905
297,908
298,2961
299,5013
300,2969
301,925
302,2977
303,5027
304,937
305,938
306,2987
307,3006
308,5056
309,962
310,5064
311,5065
312,3018
313,978
314,5099
315,3054
316,1011
317,1018
318,1026
319,1034
320,1043
321,1044
322,1052
323,1053
324,3107
325,5157
326,3114
327,3145
328,1131
329,3182
330,3195
331,3197
332,1162
333,3219
334,5275
335,1185
336,1201
337,5299
338,3253
339,3254
340,1217
341,5318
342,3273
343,3274
344,3285
345,1257
346,3311
347,3316
348,1272
349,3326
350,3335
351,3341
352,3345
353,3347
354,3353
355,1312
356,1316
357,1317
358,3366
359,1319
360,1318
361,1331
362,1332
363,1334
364,3391
365,5440
366,1348
367,1352
368,3410
369,1363
370,1366
371,3414
372,3421
373,1376
374,1377
375,5472
376,3429
377,1383
378,1384
379,1386
380,3436
381,3437
382,3442
383,1396
384,3444
385,1400
386,3449
387,1403
388,3452
389,5501
390,3451
391,1415
392,3463
393,3465
394,5516
395,1422
396,3476
397,1436
398,5534
399,3496
400,1477
401,5576
402,5577
403,1490
404,3543
405,3545
406,5594
407,1500
408,3549
409,1507
410,1512
411,5612
412,1521
413,3571
414,3572
415,1529
416,5634
417,1543
418,1546
419,3598
420,3600
421,5654
422,3607
423,1562
424,1566
425,1568
426,1569
427,3621
428,3626
429,1584
430,1585
431,1591
432,3640
433,5688
434,3643
435,1598
436,3648
437,3649
438,1607
439,1608
440,3656
441,5706
442,1612
443,3661
444,1616
445,5712
446,1618
447,3669
448,3676
449,1633
450,3682
451,1639
452,3699
453,5747
454,5749
455,3706
456,3707
457,5754
458,1663
459,3714
460,3715
461,3719
462,1675
463,3729
464,3735
465,3744
466,1707
467,1714
468,1715
469,1716
470,1718
471,1719
472,3767
473,3770
474,1731
475,1735
476,5835
477,1740
478,3804
479,1757
480,3810
481,1765
482,3815
483,1771
484,3820
485,3825
486,3828
487,1788
488,1792
489,1800
490,1810
491,1815
492,1819
493,5918
494,1846
495,1852
496,3916
497,5972
498,1876
499,5974
500,3929
501,1885
502,1890
503,1899
504,1916
505,3971
506,3974
507,3976
508,3977
509,3988
510,1948
511,1953
512,1955
513,4004
514,4006
515,4011
516,4038
517,2017
518,2028
519,2030
520,2034
521,2041
522,2045
